region,site,date,ph,do,bod,cod,ss,tn,tp,temp,ec,t.coli,nh3,no3,po4,f.coli,landuse
대전_대전천,옥계교,2006-12-06,7.9,13.4,1.9,3.4,0.8,4.299,0.028,9,336,5000,0.118,3.748,0.021,1300,Forest
대전_대전천,대전천1,2007-01-18,8.2,13.9,2.3,2.4,2.4,7.239,0.035,6,411,2300,0.076,6.944,0.031,800,Forest
대전_대전천,대전천2,2007-01-18,8.3,12.9,2.6,2.5,2.8,5.154,0.042,14,422,1100,0.021,3.766,0.019,80,Forest
대전_대전천,대전천3,2007-01-18,8.1,13.4,2.9,3.9,3.2,5.576,0.048,7,434,2100,0.111,4.571,0.024,1400,Forest
대전_대전천,옥계교,2007-01-18,8.2,14.1,1.9,2.1,0.4,5.663,0.032,6,354,2300,0.086,4.763,0.022,400,Forest
대전_대전천,대전천1,2007-02-13,8.3,11.5,1.1,1.4,6,7.954,0.071,6.4,414,2200,0.141,5.011,0.018,200,Forest
대전_대전천,대전천2,2007-02-13,8.7,11.9,1.2,1.4,0.4,6.88,0.044,14,410,2600,0.034,3.72,0.021,400,Forest
대전_대전천,대전천3,2007-02-13,8.4,11.4,3.7,4.3,7.6,6.265,0.266,8,431,50000,0.173,3.744,0.085,2200,Forest
대전_대전천,옥계교,2007-02-13,8.3,12.4,0.8,1,0.8,7.089,0.089,7,359,1300,0.119,4.069,0.021,400,Forest
대전_대전천,대전천1,2007-03-14,7.4,11.7,2.4,2.6,11.2,5.501,0.02,9,341,2300,0.048,4.393,0.003,400,Forest
대전_대전천,대전천2,2007-03-14,7.6,12.2,1.5,2.8,10,4.15,0.027,13,357,1300,0.109,3.846,0.005,200,Forest
대전_대전천,대전천3,2007-03-14,7.9,13.1,1.5,3,3.6,5.217,0.031,12,341,3000,0.036,3.801,0.004,800,Forest
대전_대전천,옥계교,2007-03-14,7.4,12.2,1.4,5.2,0.8,5.729,0.017,8,317,800,0.091,3.96,0.002,400,Forest
대전_대전천,대전천1,2007-04-18,7.9,11.9,1.9,2.8,4,4.065,0.012,15,221,5000,0.049,3.567,0.001,1300,Forest
대전_대전천,대전천2,2007-04-18,8.1,12.5,1.6,3.4,5.6,4.114,0.016,16,235,900,0.015,3.388,0.001,400,Forest
대전_대전천,대전천3,2007-04-18,8.7,11.6,2,3.7,3.2,3.654,0.034,19,245,7000,0.041,2.942,0.001,800,Forest
대전_대전천,옥계교,2007-04-18,8.1,11.5,1.3,2.5,2,4.738,0.032,14,220,800,0.063,3.595,0.013,200,Forest
대전_대전천,대전천1,2007-05-15,8.3,9.9,2.6,3,2.8,4.683,0.023,22,334,5000,0.11,3.305,0,800,Forest
대전_대전천,대전천2,2007-05-15,8.1,9.8,2.2,3.2,1.6,4.233,0.034,22,393,8000,0.099,3.316,0,800,Forest
대전_대전천,대전천3,2007-05-15,8.9,11.8,2.4,4.1,3.6,3.143,0.078,21,372,7000,0.134,2.469,0.066,800,Forest
대전_대전천,옥계교,2007-05-15,8,10,1.7,2.6,0.8,3.39,0.087,21,292,800,0.242,2.856,0.084,400,Forest
대전_대전천,대전천1,2007-06-12,9,11.2,2.9,4.9,6,5.78,0.091,25,447,1700,0.094,3.794,0.071,800,Forest
대전_대전천,대전천2,2007-06-12,9.8,10.9,2.4,3.2,1.6,4.841,0.059,24,397,1300,0.04,2.633,0.054,400,Forest
대전_대전천,대전천3,2007-06-12,9.4,11.6,3,5.2,3.2,2.964,0.109,28,409,2200,0.062,1.697,0.105,200,Forest
대전_대전천,옥계교,2007-06-12,8.4,10,2.3,2.8,12.8,10.662,0.063,22,366,130,0.059,3.59,0.05,40,Forest
대전_대전천,대전천1,2007-07-26,7.8,8.4,2.9,4.3,6.8,3.69,0.099,24,231,3000,0.413,2.271,0.074,800,Forest
대전_대전천,대전천2,2007-07-26,7.7,8.5,2.6,4.8,3.6,3.523,0.098,25,244,2300,0.357,2.39,0.077,200,Forest
대전_대전천,대전천3,2007-07-26,7.7,8.4,2.5,3.9,0.8,3.606,0.106,25,247,5000,0.429,2.348,0.09,400,Forest
대전_대전천,옥계교,2007-07-26,8,9,1.5,3.4,4,3.101,0.035,23,214,300,0.032,2.04,0.03,80,Forest
대전_대전천,대전천1,2007-08-16,7.7,9.6,3.7,3.3,1.2,4.851,0.094,26,275,7000,0.393,2.966,0.083,3000,Forest
대전_대전천,대전천2,2007-08-16,7.7,9.1,3.8,3.7,2.8,4.73,0.123,26,309,5000,0.545,3.246,0.071,2300,Forest
대전_대전천,대전천3,2007-08-16,8.1,10.1,3.4,4.2,2,5.883,0.113,27,292,11000,0.495,3.142,0.111,3300,Forest
대전_대전천,옥계교,2007-08-16,7.8,9.7,1.4,2,1.2,4.183,0.044,25,258,1700,0.025,2.946,0.034,700,Forest
대전_대전천,대전천1,2007-09-12,8.3,8.7,2.8,3.1,10.8,5.453,0.097,24,298,13000,0.364,3.264,0.053,1700,Forest
대전_대전천,대전천2,2007-09-12,7.9,9,2.1,2.8,3.6,5.651,0.084,23,323,17000,0.249,3.466,0.054,2200,Forest
대전_대전천,대전천3,2007-09-12,7.9,8.9,3.2,3.7,5.6,6.983,0.115,23,310,28000,0.284,3.302,0.054,7000,Forest
대전_대전천,옥계교,2007-09-12,8.2,8.9,1.2,2.2,0.8,5.018,0.039,22,268,3500,0.058,3.093,0.027,340,Forest
대전_대전천,대전천1,2007-10-16,8.4,10.5,2.7,4.7,3.6,5.233,0.064,20,313,3400,0.043,3.487,0.034,400,Forest
대전_대전천,대전천2,2007-10-16,8.4,9.8,1.6,3,1.2,5.88,0.041,19,381,1700,0.024,3.914,0.032,1400,Forest
대전_대전천,대전천3,2007-10-16,8.8,10.2,1.8,4.4,0.8,6.986,0.124,21,385,3000,0.105,3.481,0.122,800,Forest
대전_대전천,옥계교,2007-10-16,8.1,9,1.1,2.4,3.6,4.509,0.051,20,297,800,0.065,3.278,0.049,500,Forest
대전_대전천,대전천1,2007-11-14,8.2,12.6,1.3,2.9,1.6,6.411,0.028,10.8,330,1400,0.07,4.595,0.026,1100,Forest
대전_대전천,대전천2,2007-11-14,8.3,11.5,1.4,2.7,1.6,8.226,0.05,16,407,900,0.061,5.331,0.047,400,Forest
대전_대전천,대전천3,2007-11-14,8.5,13.6,1.9,4.2,2.8,7.941,0.058,14,372,800,0.091,4.775,0.027,400,Forest
대전_대전천,옥계교,2007-11-14,8.2,12.1,1.1,3,1.2,5.774,0.047,11,307,260,0.053,4.692,0.039,130,Forest
대전_대전천,대전천1,2007-12-13,7.9,12.3,1.2,2.4,1.2,4.461,0.033,7.3,352,1700,0.061,3.649,0.031,800,Forest
대전_대전천,대전천2,2007-12-13,7.8,12.1,1.1,2.3,1.2,4.354,0.059,7.6,413,1200,0.04,3.992,0.038,200,Forest
대전_대전천,대전천3,2007-12-13,8,12.7,1.3,4.5,2.4,4.764,0.116,8.8,406,1300,0.201,3.43,0.07,400,Forest
대전_대전천,옥계교,2007-12-13,7.8,12.7,1,1.5,0.8,4.261,0.032,8.2,322,210,0.062,3.643,0.03,40,Forest
대전_대전천,대전천1,2008-01-16,8,14.3,1.9,2.9,3.6,3.627,0.032,3.3,317,8000,0.036,3.421,0.027,700,Forest
대전_대전천,대전천2,2008-01-16,8,13.5,1.8,3.1,1.6,3.783,0.031,8.1,380,1700,0.021,3.694,0.027,200,Forest
대전_대전천,대전천3,2008-01-16,8.1,13.8,2.1,3.8,6,3.571,0.06,5.7,351,11000,0.045,3.363,0.029,800,Forest
대전_대전천,옥계교,2008-01-16,8.1,13.9,1.4,2.2,2,3.445,0.025,5.2,314,300,0.066,3.103,0.022,80,Forest
대전_대전천,대전천1,2008-02-18,7.9,14.4,1.1,2.6,1.2,7.125,0.038,2,370,2200,0.022,7.044,0.034,200,Forest
대전_대전천,대전천2,2008-02-18,8.3,14.6,1.3,3.6,1.2,6.016,0.054,11,422,16000,0.109,5.809,0.046,2200,Forest
대전_대전천,대전천3,2008-02-18,8.3,15.6,1.5,5.5,3.6,5.832,0.079,6,417,2700,0.163,5.665,0.059,1700,Forest
대전_대전천,옥계교,2008-02-18,8,14.2,1,2.6,1.2,7.047,0.039,2,343,700,0.068,6.925,0.037,20,Forest
대전_대전천,대전천1,2008-03-12,8.1,11.3,1.4,3.5,4.8,4.865,0.142,13,369,400,0.117,3.779,0.132,20,Forest
대전_대전천,대전천2,2008-03-12,8.8,12.9,1.7,4.1,2.4,4.499,0.041,17,392,8000,0.064,3.477,0.036,1400,Forest
대전_대전천,대전천3,2008-03-12,8.9,12.5,2.5,5,5.6,3.967,0.022,18,375,400,0.053,3.033,0.019,200,Forest
대전_대전천,옥계교,2008-03-12,8.2,11.8,1.2,1.4,5.2,5.753,0.01,11,347,140,0.179,4.346,0.006,20,Forest
대전_대전천,대전천1,2008-04-17,8.5,10.7,2.2,3.8,6.4,4.076,0.064,18,330,1300,0.208,3.008,0,230,Forest
대전_대전천,대전천2,2008-04-17,8.7,10.3,2.5,4,8.4,3.638,0.051,20,346,1100,0.015,2.761,0,800,Forest
대전_대전천,대전천3,2008-04-17,9.2,10.9,2.8,6,11.6,3.137,0.084,22,350,500,0.098,2.337,0.011,80,Forest
대전_대전천,옥계교,2008-04-17,8.6,10.8,1.4,2.6,1.6,4.757,0.013,17,300,260,0.008,3.12,0,170,Forest
대전_대전천,대전천1,2008-05-18,8.2,10.9,2.9,4.5,9.2,2.606,0.047,21,397,5000,0.192,1.349,0.044,80,Forest
대전_대전천,대전천2,2008-05-18,8.2,11.3,3.2,4.4,1.6,3.837,0.055,19,443,13000,0.261,2.777,0.019,1300,Forest
대전_대전천,대전천3,2008-05-18,8.9,13.5,3,5.5,3.8,1.576,0.096,21,399,500,0.085,1.194,0.052,20,Forest
대전_대전천,옥계교,2008-05-18,8.4,11.3,1.7,3,5.2,3.463,0.182,20,350,300,0.107,3.273,0.124,130,Forest
대전_대전천,대전천1,2008-06-16,8.1,8.4,2.3,5.8,9.6,1.91,0.082,26,247,1700,0.072,1.574,0.008,20,Forest
대전_대전천,대전천2,2008-06-16,8.5,9.9,2.4,4.6,2,3.084,0.042,22,329,500,0.004,2.478,0.004,130,Forest
대전_대전천,대전천3,2008-06-16,9.1,10.7,3,5.7,2,2.422,0.065,26,294,230,0.019,1.543,0.026,20,Forest
대전_대전천,옥계교,2008-06-16,8,9.5,1.5,4.8,1.8,5.819,0.069,22,328,220,0.002,4.382,0.004,40,Forest
대전_대전천,대전천1,2008-07-15,7.4,7.7,2.6,4.6,3,3.4,0.079,29,338,16000,0.387,2.535,0.028,9000,Forest
대전_대전천,대전천2,2008-07-15,8,11,2.5,3.5,1.6,5.668,0.061,25,405,8000,0.094,5.261,0.01,1700,Forest
대전_대전천,대전천3,2008-07-15,8.5,10.4,3,4.8,2.2,3.101,0.139,31,359,1700,0.148,2.509,0.061,700,Forest
대전_대전천,옥계교,2008-07-15,7.4,7.5,1.6,2.4,1,4.905,0.04,26,308,5000,0.063,4.724,0.002,2200,Forest
대전_대전천,대전천1,2008-08-21,8.2,9.3,1.5,2.7,1.8,4.439,0.039,24,212,15000,0.029,4.262,0.007,6800,Forest
대전_대전천,대전천2,2008-08-21,8.3,9.4,1.6,3.1,2.4,4.364,0.057,24,218,8800,0.039,4.184,0.01,1200,Forest
대전_대전천,대전천3,2008-08-21,8.3,9.2,1.4,2.7,2,4.149,0.051,24,226,1500,0.037,3.929,0.011,680,Forest
대전_대전천,옥계교,2008-08-21,8.3,9.4,1.4,2.4,1.4,4.574,0.03,23,211,5600,0.006,4.404,0.001,1700,Forest
대전_대전천,대전천1,2008-09-16,8.8,10.7,2,2.7,1.8,3.9,0.048,27.1,270,750,0.12,3.417,0.002,130,Forest
대전_대전천,대전천2,2008-09-16,9,12,1.5,2.4,1.4,5.719,0.061,23.6,177,9100,0.031,5.529,0.004,400,Forest
대전_대전천,대전천3,2008-09-16,9.9,14.3,2.2,3.4,1.9,4.03,0.06,27.8,278,270,0.016,3.483,0.006,210,Forest
대전_대전천,옥계교,2008-09-16,8.2,10.9,1.8,2.3,1.6,6.83,0.038,24.3,293,410,0.009,6.305,0.01,270,Forest
대전_대전천,대전천1,2008-10-15,8.6,12.4,2.8,3.7,2,4.276,0.112,20,250,830,0.536,3.395,0.035,190,Forest
대전_대전천,대전천2,2008-10-15,9.5,14.1,2.4,3.5,2.6,3.284,0.043,22,251,2000,0,2.772,0.011,650,Forest
대전_대전천,대전천3,2008-10-15,9.8,13.5,3,4.2,2.1,3.114,0.068,22,251,1300,0,2.761,0.024,420,Forest
대전_대전천,옥계교,2008-10-15,8.3,9.6,1,2.8,1.6,2.621,0.034,21,169,260,0.008,2.188,0.007,15,Forest
대전_대전천,대전천1,2008-11-10,8.6,12.8,1,2.2,1.2,3.97,0.023,14,245,340,0.536,3.214,0.017,140,Forest
대전_대전천,대전천2,2008-11-10,8.6,12.3,1.5,2.4,0.8,3.56,0.046,16,271,4400,0,3.33,0.034,340,Forest
대전_대전천,대전천3,2008-11-10,9.2,16.9,4.9,6.3,10,5.384,0.353,16,305,420,0,2.421,0.169,110,Forest
대전_대전천,옥계교,2008-11-10,8.3,13.1,1,2.2,0.8,5.677,0.027,14,269,480,0.008,5.386,0.017,320,Forest
대전_대전천,대전천1,2008-12-17,9.2,13.7,1.2,3,1.2,3.616,0.021,8,251,260,0.026,3.442,0.005,95,Forest
대전_대전천,대전천2,2008-12-17,9.1,13.1,1.1,1.8,1.2,4.032,0.047,9,286,70,0.039,3.826,0.02,45,Forest
대전_대전천,대전천3,2008-12-17,9.5,13.7,2.1,3,1.6,4.276,0.044,9,288,650,0.035,4.049,0.01,150,Forest
대전_대전천,옥계교,2008-12-17,8.7,13.2,1.2,2.7,1.2,3.22,0.048,10,312,370,0.161,2.795,0.016,210,Forest
대전_대전천,대전천1,2009-01-13,8.6,16,1.5,1.8,1.4,4.659,0.021,2,271,250,0.066,4.18,0,100,Forest
대전_대전천,대전천2,2009-01-13,8.4,11.8,1.3,1.7,1.6,5.447,0.026,9,306,140,0.041,5.166,0,37,Forest
대전_대전천,대전천3,2009-01-13,8.6,15.3,1.8,2.5,3.4,4.471,0.021,4,272,940,0.07,3.866,0,170,Forest
대전_대전천,옥계교,2009-01-13,8.5,14.6,0.9,1.2,0.6,6.958,0.034,4,279,270,0.049,6.509,0,120,Forest
대전_대전천,대전천1,2009-02-18,8.3,13.9,1.9,2.5,2.2,5.527,0.026,6,333,540,0.178,5.25,0.009,110,Forest
대전_대전천,대전천2,2009-02-18,8.2,13.2,2.3,2.7,3.2,5.814,0.097,9,342,1200,0.63,5.097,0.014,230,Forest
대전_대전천,대전천3,2009-02-18,8.3,12.5,2.8,3.6,4,5.027,0.085,9,340,1600,0.184,4.658,0.017,220,Forest
대전_대전천,옥계교,2009-02-18,8.1,15.3,0.9,1.4,1.2,7.792,0.01,5,311,450,0.032,7.618,0.008,85,Forest
대전_대전천,대전천1,2009-03-18,9,12.5,2,2.8,2.6,2.79,0.097,17,279,330,0.048,2.647,0.023,72,Forest
대전_대전천,대전천2,2009-03-18,9.1,12.5,2.4,3.3,10.2,2.715,0.23,17,241,11000,0.07,2.48,0.064,2300,Forest
대전_대전천,대전천3,2009-03-18,9.2,13,3,4.1,17.7,2.36,0.225,20,284,1300,0.075,2.066,0.034,20,Forest
대전_대전천,옥계교,2009-03-18,8.5,12.4,1,1.7,2.2,5.55,0.047,15,259,940,0.049,5.428,0,120,Forest
대전_대전천,대전천1,2009-04-15,9.2,16,1.8,3.4,4,2.215,0.024,18,238,300,0.05,1.869,0,95,Forest
대전_대전천,대전천2,2009-04-15,8.8,15.2,1.9,3.9,6.4,2.483,0.016,17,303,8600,0.007,2.216,0,1900,Forest
대전_대전천,대전천3,2009-04-15,9,16.6,3.1,4.7,13.6,2.33,0.165,16,220,870,0.11,1.803,0.03,250,Forest
대전_대전천,옥계교,2009-04-15,7.8,9.5,0.9,1.7,2.4,6.14,0.01,13,332,740,0.042,5.859,0.007,90,Forest
대전_대전천,대전천1,2009-05-13,7.7,12.4,2.4,4.2,3.2,2.938,0.037,21,374,520,0.084,2.653,0.001,110,Forest
대전_대전천,대전천2,2009-05-13,8.9,16.3,3.4,5.8,4.4,3.12,0.091,27,328,6500,0.06,2.483,0.007,1300,Forest
대전_대전천,대전천3,2009-05-13,8.6,13,4.8,7,4.4,3.423,0.115,24,352,640,0.442,1.553,0.018,143,Forest
대전_대전천,옥계교,2009-05-13,7.6,12.5,1.1,2.8,2.8,5.115,0.08,19,362,520,0.03,4.899,0.009,130,Forest
대전_대전천,대전천1,2009-06-17,7.7,10.9,2.3,4.4,3.6,1.455,0.038,27,323,560,0.099,1.123,0.009,620,Forest
대전_대전천,대전천2,2009-06-17,8.7,14,2.1,3.5,1.2,3.147,0.032,29,342,3200,0.035,3.07,0.023,60,Forest
대전_대전천,대전천3,2009-06-17,8.7,14.4,2.5,4.7,3.2,2.471,0.079,28,412,180,0.154,1.886,0.055,12,Forest
대전_대전천,옥계교,2009-06-17,7.6,9.7,0.9,1.9,2,6.529,0.014,24,407,270,0.033,6.225,0.005,40,Forest
대전_대전천,대전천1,2009-07-20,7.1,8.1,1.7,3,7.4,4.908,0.098,25,252,1300,0.102,4.567,0.028,85,Forest
대전_대전천,대전천2,2009-07-20,7.4,7.9,1.9,3.5,6.8,5.05,0.115,24,268,9400,0.073,4.653,0.028,1400,Forest
대전_대전천,대전천3,2009-07-20,7.3,7.9,2.1,3.9,7,4.98,0.072,24,259,1300,0.078,4.527,0.038,720,Forest
대전_대전천,옥계교,2009-07-20,7,8.3,1.3,2.6,2.4,5.085,0.061,23,244,980,0.116,4.647,0.027,110,Forest
대전_대전천,대전천1,2009-08-19,8.2,9.4,1.8,2.5,3.6,4.765,0.01,28,356,980,0.021,4.187,0,460,Forest
대전_대전천,대전천2,2009-08-19,9.1,14.1,2.3,5.1,5.2,4.854,0.007,29,338,1000,0.009,3.744,0,80,Forest
대전_대전천,대전천3,2009-08-19,9.1,16.3,2.1,4.2,3.6,4.956,0.02,30,342,50,0.022,3.393,0.006,20,Forest
대전_대전천,옥계교,2009-08-19,7.7,8.4,2.2,2.6,0.8,5.097,0.022,28,350,1500,0.043,4.698,0.017,500,Forest
대전_대전천,대전천1,2009-09-16,7.1,9.9,1.1,1.9,3.8,5.181,0.01,22,241,830,0.04,4.511,0,300,Forest
대전_대전천,대전천2,2009-09-16,8.3,11.2,1.2,2.5,4.4,5.251,0.029,24,421,500,0.154,4.623,0.015,60,Forest
대전_대전천,대전천3,2009-09-16,8.7,13.6,1.5,3.2,4.8,4.716,0.027,26,408,120,0.057,4.163,0.005,40,Forest
대전_대전천,옥계교,2009-09-16,8.2,12.6,1.3,2.1,1.2,5.971,0.022,24,385,620,0.032,5.753,0.015,140,Forest
대전_대전천,대전천1,2009-10-15,7.6,10,1.7,3.9,3,5.279,0.023,19,422,1500,0.077,3.237,0.007,430,Forest
대전_대전천,대전천2,2009-10-15,7.3,8.1,2.8,4.4,90,6.563,0.176,19,458,9100,0.504,4.097,0.104,1800,Forest
대전_대전천,대전천3,2009-10-15,7.5,8.3,2.2,4,18.8,4.855,0.113,19,446,5100,0.495,3.352,0.039,2300,Forest
대전_대전천,옥계교,2009-10-15,8.1,13.4,1,3.1,1.4,5.446,0.009,18,367,680,0.044,4.284,0.006,180,Forest
대전_대전천,대전천1,2009-11-18,7.5,13.2,1.1,3.1,1.2,5.352,0.017,7,397,1900,0.006,4.515,0.006,80,Forest
대전_대전천,대전천2,2009-11-18,7.5,12.1,2.8,3.4,12.4,5.567,0.082,9,420,3000,0.212,4.559,0.039,460,Forest
대전_대전천,대전천3,2009-11-18,7.4,11.8,2.6,3.5,17,5.848,0.141,9,440,8900,0.678,4.219,0.075,320,Forest
대전_대전천,옥계교,2009-11-18,7.5,12.9,0.9,1.7,4.4,5.091,0.02,8,355,690,0,4.47,0.008,40,Forest
대전_대전천,대전천1,2009-12-16,7.6,13.3,0.8,1.7,1,5.027,0.008,5,292,2000,0.021,4.45,0,320,Forest
대전_대전천,대전천2,2009-12-16,7.4,11.9,2,2.7,13.8,5.292,0.04,8,357,5900,0.196,4.67,0.008,1000,Forest
대전_대전천,대전천3,2009-12-16,7.6,13,2.7,3.7,32.6,5.388,0.121,4,360,9300,0.674,4.149,0.058,1300,Forest
대전_대전천,옥계교,2009-12-16,7.2,12.7,0.8,1.8,0.8,4.633,0.014,4,290,240,0.016,4.166,0.004,20,Forest
대전_대전천,대전천1,2010-01-13,7.4,14.1,0.6,1.2,1.4,6.862,0.03,2,466,700,0.052,5.977,0.013,60,Forest
대전_대전천,대전천2,2010-01-13,7.5,13.1,1.4,1.9,6,6.476,0.031,5,474,1400,0.134,5.803,0.016,80,Forest
대전_대전천,대전천3,2010-01-13,7.8,13.7,1.8,2.3,10.2,6.175,0.058,4,473,470,0.264,4.972,0.042,20,Forest
대전_대전천,옥계교,2010-01-13,7.2,14.7,0.7,2.1,1,6.489,0.04,1,408,120,0.067,5.941,0.025,10,Forest
대전_대전천,대전천1,2010-02-17,7.2,13.6,1.1,2.5,3.2,5.712,0.016,4,351,750,0.018,4.887,0.009,140,Forest
대전_대전천,대전천2,2010-02-17,7.2,14.2,2.8,4.3,20.6,5.63,0.06,5,365,2000,0.123,4.747,0.016,190,Forest
대전_대전천,대전천3,2010-02-17,7.2,14.3,1.7,2.6,15.8,5.78,0.057,5,365,690,0.065,4.851,0.031,40,Forest
대전_대전천,옥계교,2010-02-17,7.3,13.9,1,1.8,1.2,5.023,0.035,4,331,930,0.059,4.645,0.021,120,Forest
대전_대전천,대전천1,2010-03-17,7.6,12.5,1.2,3.4,28,5.196,0.09,8,248,1000,0.087,3.55,0.056,240,Forest
대전_대전천,대전천2,2010-03-17,7.6,12.9,1.4,2.6,15.6,5.474,0.064,6,271,2600,0.051,3.766,0.019,100,Forest
대전_대전천,대전천3,2010-03-17,7.7,12.6,1.1,2.4,12.4,5.199,0.058,6,266,1700,0.06,3.627,0.022,120,Forest
대전_대전천,옥계교,2010-03-17,7.8,11.8,1,3.2,46.8,4.872,0.074,9,242,1000,0.11,3.352,0.015,110,Forest
대전_대전천,대전천1,2010-04-15,8.9,6.4,1,2.6,6.2,3.904,0.048,14,309,830,0.001,2.973,0.007,40,Forest
대전_대전천,대전천2,2010-04-15,7.9,7,1,2.6,16.4,5.635,0.072,14,349,1600,0.001,5.286,0.011,50,Forest
대전_대전천,대전천3,2010-04-15,8.5,8.5,1.2,2.7,21.5,4.81,0.118,15,330,900,0.002,4.098,0.012,80,Forest
대전_대전천,옥계교,2010-04-15,9,15.4,1.1,3.2,2.6,4.392,0.073,15,280,530,0.01,3.666,0.01,80,Forest
대전_대전천,대전천1,2010-05-17,8.8,12.2,2.1,4.3,6,2.609,0.065,25,277,760,0.024,2.075,0.011,26,Forest
대전_대전천,대전천2,2010-05-17,8.4,14.3,1.8,3.2,2,3.546,0.051,24,335,1400,0.069,3.18,0.015,40,Forest
대전_대전천,대전천3,2010-05-17,8.6,14.3,2.2,4.3,5,3.856,0.077,25,344,360,0.124,2.611,0.018,40,Forest
대전_대전천,옥계교,2010-05-17,8.3,12.6,1.5,3.4,2.7,2.824,0.077,21,239,400,0.093,1.797,0.011,30,Forest
대전_대전천,대전천1,2010-06-16,8.7,12.4,2.3,4.1,6.3,3.396,0.047,28,289,140,0.042,2.024,0.011,4,Forest
대전_대전천,대전천2,2010-06-16,8.9,14.6,2.6,5.4,17.3,3.145,0.069,27,337,1400,0.053,2.808,0.014,25,Forest
대전_대전천,대전천3,2010-06-16,9,13.5,3.5,6.5,16.3,2.931,0.15,28,334,380,0.455,2.183,0.052,80,Forest
대전_대전천,옥계교,2010-06-16,8,11.8,1.8,3.1,6.3,1.845,0.039,26,240,90,0.043,1.228,0.005,5,Forest
대전_대전천,대전천1,2010-07-21,8.3,8.9,1.7,2.6,3,3.107,0.026,27,283,700,0.012,2.862,0.001,40,Forest
대전_대전천,대전천2,2010-07-21,8.2,8.8,1.5,2.6,5,3.371,0.028,29,302,2700,0.024,2.97,0.013,60,Forest
대전_대전천,대전천3,2010-07-21,8.4,9.3,1.6,2.1,3.2,3.402,0.039,29,300,820,0.015,2.799,0.019,120,Forest
대전_대전천,옥계교,2010-07-21,7.8,8.9,1.2,2.5,1.2,3.93,0.051,25,212,1000,0.042,3.689,0.042,70,Forest
대전_대전천,대전천1,2010-08-20,8,8.5,0.9,2,9,3.353,0.048,28,276,190,0.043,3.131,0.03,10,Forest
대전_대전천,대전천2,2010-08-20,8,8.5,1,1.8,7,3.49,0.049,27,284,800,0.032,3.317,0.037,15,Forest
대전_대전천,대전천3,2010-08-20,7.9,8.2,1.3,2,4.8,3.607,0.058,26,283,270,0.047,3.173,0.033,10,Forest
대전_대전천,옥계교,2010-08-20,8,8.6,1.1,1.7,5.5,3.433,0.055,27,260,500,0.035,3.183,0.042,7,Forest
대전_대전천,대전천1,2010-09-15,8,8.4,1,2.5,19.7,3.326,0.059,25,206,1200,0.022,2.87,0.014,18,Forest
대전_대전천,대전천2,2010-09-15,8.1,9,1,1.8,3.2,3.48,0.042,24,220,2300,0.015,3.108,0.014,85,Forest
대전_대전천,대전천3,2010-09-15,8,8.7,1.4,2.2,3.2,3.554,0.054,24,217,810,0.018,2.92,0.016,64,Forest
대전_대전천,옥계교,2010-09-15,8.1,8.6,1.1,2.5,15.1,3.181,0.052,25,209,1300,0.024,3.022,0.016,30,Forest
대전_대전천,대전천1,2010-10-18,8.8,11,1.4,3.6,1.8,3.654,0.011,20,245,610,0.008,1.76,0.006,38,Forest
대전_대전천,대전천2,2010-10-18,8.9,12.8,1.5,3.4,2,3.789,0.012,18,316,1000,0.002,3.547,0.004,72,Forest
대전_대전천,대전천3,2010-10-18,9.1,13.1,1.5,3.4,1,4.367,0.01,18,303,830,0.02,2.894,0.002,65,Forest
대전_대전천,옥계교,2010-10-18,8.7,11.5,1.1,3,1.6,4.482,0.018,20,309,1300,0.013,4.144,0.014,80,Forest
대전_대전천,대전천1,2010-11-16,7.5,13.2,1.1,3.5,2.2,4.584,0.012,8,346,390,0.011,3.54,0.002,26,Forest
대전_대전천,대전천2,2010-11-16,7.5,12.1,0.9,2.7,1,6.09,0.023,12,356,600,0.007,4.936,0.013,40,Forest
대전_대전천,대전천3,2010-11-16,7.4,11.8,3.2,6.2,5.4,7.35,0.152,11,404,1800,3.393,3.084,0.104,110,Forest
대전_대전천,옥계교,2010-11-16,7.5,12.9,0.9,2.2,1,5.125,0.019,12,329,770,0.026,3.812,0.01,60,Forest
대전_대전천,대전천1,2010-12-20,7.9,14,1,2.8,1.8,2.644,0.02,8,375,570,0.026,2.387,0,25,Forest
대전_대전천,대전천2,2010-12-20,7.8,14.2,0.8,3.2,1.2,3.591,0.011,9,385,710,0.02,3.42,0.002,31,Forest
대전_대전천,대전천3,2010-12-20,7.8,14.2,1.2,2.5,1.8,3.265,0.02,9,383,1300,0.023,2.966,0.006,110,Forest
대전_대전천,옥계교,2010-12-20,8,14.4,0.8,3.3,1.2,3.924,0.025,10,388,540,0.05,3.728,0.018,34,Forest
대전_대전천,대전천1,2011-01-11,7.8,15.4,0.8,3,1,4.522,0.017,2,482,350,0.072,4.393,0,10,Forest
대전_대전천,대전천2,2011-01-11,7.8,13,0.9,2.8,1.4,6.393,0.01,6,447,500,0.064,5.871,0.002,20,Forest
대전_대전천,대전천3,2011-01-11,7.8,13.8,1.6,3.5,3.8,4.936,0.074,5,499,2400,0.422,4.383,0.038,480,Forest
대전_대전천,옥계교,2011-01-11,7.8,15.7,0.7,2.2,1.4,4.301,0.026,2,422,380,0.087,4.033,0.005,30,Forest
대전_대전천,대전천1,2011-02-21,8.1,11,1.5,4,1.4,5.163,0.031,10,150,210,0.322,4.7,0.026,10,Forest
